persona,question,average_score,uncertainty,relative_score
77,4,3.0,0.0,1.1
77,5,2.6,0.5163977794943223,0.6000000000000001
77,6,5.0,0.0,0.0
77,7,5.0,0.0,0.0
77,8,3.0,0.0,1.0
77,9,3.0,0.0,1.0
77,10,2.0,0.0,0.8999999999999999
77,11,5.0,0.0,1.0
77,12,5.0,0.0,0.0
77,13,3.0,0.0,1.0
77,14,3.0,0.0,0.0
77,15,3.0,0.0,3.0
77,16,5.0,0.0,0.0
77,17,5.0,0.0,0.0
77,18,4.0,0.0,1.0
77,19,4.0,0.0,0.0
77,20,3.0,0.0,0.8999999999999999
77,21,5.0,0.0,0.0
77,22,5.0,0.0,0.7000000000000002
77,23,4.0,0.0,1.6
77,24,2.0,0.0,2.0
77,25,2.0,0.0,2.0
77,26,4.0,0.0,1.0
77,27,4.0,0.0,0.0
77,28,3.9,0.31622776601683794,0.10000000000000009
77,29,4.0,0.0,1.0
77,30,3.0,0.0,0.0
78,1,2.3,0.48304589153964794,2.7
78,2,5.0,0.0,0.0
78,3,2.0,0.0,0.0
78,4,2.0,0.0,0.10000000000000009
78,5,1.0,0.0,1.0
78,6,5.0,0.0,0.0
78,7,4.0,0.0,1.0
78,8,2.0,0.0,0.0
78,9,3.0,0.0,1.0
78,10,1.0,0.0,0.10000000000000009
78,11,3.1,0.31622776601683794,0.8999999999999999
78,12,5.0,0.0,0.0
78,13,1.0,0.0,1.0
78,14,3.0,0.0,0.0
78,15,2.0,0.0,2.0
78,16,4.0,0.0,1.0
78,17,4.0,0.0,1.0
78,18,4.0,0.0,1.0
78,19,3.5,0.5270462766947299,0.5
78,20,2.0,0.0,0.10000000000000009
78,21,5.0,0.0,0.0
78,22,4.0,0.0,0.2999999999999998
78,23,3.0,0.0,0.6000000000000001
78,24,2.0,0.0,2.0
78,25,2.0,0.0,2.0
78,26,2.4,0.5163977794943223,0.6000000000000001
78,27,4.0,0.0,0.0
78,28,3.0,0.0,1.0
78,29,3.0,0.0,0.0
78,30,2.0,0.0,1.0
79,1,4.0,0.0,1.0
79,2,5.0,0.0,0.0
79,3,2.0,0.0,0.0
79,4,2.0,0.0,0.10000000000000009
79,5,2.0,0.0,0.0
79,6,4.9,0.31622776601683794,0.09999999999999964
79,7,4.0,0.0,1.0
79,8,3.0,0.0,1.0
79,9,3.0,0.0,1.0
79,10,2.0,0.0,0.8999999999999999
79,11,4.0,0.0,0.0
79,12,5.0,0.0,0.0
79,13,3.0,0.0,1.0
79,14,3.0,0.0,0.0
79,15,1.3,0.4830458915396479,1.3
79,16,4.0,0.0,1.0
79,17,4.2,0.4216370213557839,0.7999999999999998
79,18,2.9,0.31622776601683794,0.10000000000000009
79,19,3.0,0.0,1.0
79,20,2.0,0.0,0.10000000000000009
79,21,5.0,0.0,0.0
79,22,4.0,0.0,0.2999999999999998
79,23,3.0,0.0,0.6000000000000001
79,24,1.2,0.6324555320336759,1.2
79,25,1.6,0.5163977794943223,1.6
79,26,3.0,0.0,0.0
79,27,4.0,0.0,0.0
79,28,2.9,0.31622776601683794,1.1
79,29,2.0,0.0,1.0
79,30,2.0,0.0,1.0
80,1,5.0,0.0,0.0
80,2,5.0,0.0,0.0
80,3,1.7,0.4830458915396479,0.30000000000000004
80,4,1.0,0.0,0.8999999999999999
80,5,1.0,0.0,1.0
80,6,5.0,0.0,0.0
80,7,5.0,0.0,0.0
80,8,1.0,0.0,1.0
80,9,1.0,0.0,1.0
80,10,0.1,0.31622776601683794,1.0
80,11,4.0,0.0,0.0
80,12,5.0,0.0,0.0
80,13,0.3,0.4830458915396479,1.7
80,14,3.9,0.31622776601683794,0.8999999999999999
80,15,2.0,0.0,2.0
80,16,5.0,0.0,0.0
80,17,5.0,0.0,0.0
80,18,3.0,0.0,0.0
80,19,4.0,0.0,0.0
80,20,2.0,0.0,0.10000000000000009
80,21,5.0,0.0,0.0
80,22,5.0,0.0,0.7000000000000002
80,23,2.0,0.0,0.3999999999999999
80,24,1.1,0.31622776601683794,1.1
80,25,0.6,0.5163977794943223,0.6
80,26,4.0,0.0,1.0
80,27,4.2,0.4216370213557839,0.20000000000000018
80,28,4.0,0.0,0.0
80,29,2.0,0.0,1.0
80,30,2.0,0.0,1.0
81,1,2.0,0.0,3.0
81,2,2.9,0.31622776601683794,2.1
81,3,1.0,0.0,1.0
81,4,2.0,0.0,0.10000000000000009
81,5,2.0,0.0,0.0
81,6,3.0,0.0,2.0
81,7,2.9,0.31622776601683794,2.1
81,8,2.0,0.0,0.0
81,9,1.0,0.0,1.0
81,10,2.0,0.0,0.8999999999999999
81,11,3.0,0.0,1.0
81,12,2.0,0.0,3.0
81,13,2.0,0.0,0.0
81,14,1.8,0.4216370213557839,1.2
81,15,3.3,0.9486832980505138,3.3
81,16,3.0,0.0,2.0
81,17,2.6,0.5163977794943223,2.4
81,18,2.0,0.0,1.0
81,19,3.0,0.0,1.0
81,20,2.4,0.5163977794943223,0.2999999999999998
81,21,4.0,0.0,1.0
81,22,3.0,0.0,1.2999999999999998
81,23,2.0,0.0,0.3999999999999999
81,24,3.0,0.0,3.0
81,25,2.0,0.0,2.0
81,26,3.0,1.0540925533894598,0.0
81,27,3.2,0.4216370213557839,0.7999999999999998
81,28,1.9,0.31622776601683794,2.1
81,29,1.8,0.42163702135578396,1.2
81,30,4.0,0.0,1.0
82,1,4.0,0.0,1.0
82,2,4.0,0.0,1.0
82,3,1.5,0.5270462766947299,0.5
82,4,2.4,0.5163977794943223,0.5
82,5,2.0,0.0,0.0
82,6,4.0,0.0,1.0
82,7,5.0,0.0,0.0
82,8,2.0,0.0,0.0
82,9,2.7,0.48304589153964794,0.7000000000000002
82,10,2.0,0.0,0.8999999999999999
82,11,4.0,0.0,0.0
82,12,5.0,0.0,0.0
82,13,2.0,0.0,0.0
82,14,4.0,0.0,1.0
82,15,1.0,0.0,1.0
82,16,4.0,0.0,1.0
82,17,5.0,0.0,0.0
82,18,5.0,0.0,2.0
82,19,4.0,0.0,0.0
82,20,3.0,0.0,0.8999999999999999
82,21,5.0,0.0,0.0
82,22,4.0,0.0,0.2999999999999998
82,23,4.0,0.0,1.6
82,24,2.0,0.0,2.0
82,25,1.4,0.5163977794943223,1.4
82,26,4.0,0.0,1.0
82,27,4.0,0.0,0.0
82,28,4.0,0.0,0.0
82,29,3.1,0.31622776601683794,0.10000000000000009
82,30,3.0,0.0,0.0
83,1,3.0,0.0,2.0
83,2,4.7,0.48304589153964794,0.2999999999999998
83,3,3.0,0.0,1.0
83,4,2.0,0.0,0.10000000000000009
83,5,1.0,0.0,1.0
83,6,4.1,0.31622776601683794,0.9000000000000004
83,7,4.0,0.0,1.0
83,8,2.0,0.0,0.0
83,9,3.0,0.0,1.0
83,10,1.0,0.0,0.10000000000000009
83,11,2.4,0.5163977794943223,1.6
83,12,5.0,0.0,0.0
83,13,2.0,0.0,0.0
83,14,4.0,0.0,1.0
83,15,1.7,0.4830458915396479,1.7
83,16,5.0,0.0,0.0
83,17,5.0,0.0,0.0
83,18,5.0,0.0,2.0
83,19,4.0,0.0,0.0
83,20,2.0,0.0,0.10000000000000009
83,21,5.0,0.0,0.0
83,22,5.0,0.0,0.7000000000000002
83,23,3.0,0.0,0.6000000000000001
83,24,2.8,0.4216370213557839,2.8
83,25,1.4,0.9660917830792959,1.4
83,26,3.0,0.0,0.0
83,27,4.0,0.0,0.0
83,28,4.0,0.0,0.0
83,29,2.0,0.0,1.0
83,30,2.5,0.5270462766947299,0.5
84,1,4.0,0.0,1.0
84,2,5.0,0.0,0.0
84,3,3.0,0.0,1.0
84,4,3.3,0.48304589153964794,1.4
84,5,3.5,0.5270462766947299,1.5
84,6,5.0,0.0,0.0
84,7,5.0,0.0,0.0
84,8,3.0,0.0,1.0
84,9,3.0,0.0,1.0
84,10,2.0,0.0,0.8999999999999999
84,11,5.0,0.0,1.0
84,12,5.0,0.0,0.0
84,13,3.0,0.0,1.0
84,14,4.0,0.0,1.0
84,15,4.0,0.0,4.0
84,16,5.0,0.0,0.0
84,17,5.0,0.0,0.0
84,18,4.0,0.0,1.0
84,19,4.0,0.0,0.0
84,20,2.4,0.5163977794943223,0.2999999999999998
84,21,5.0,0.0,0.0
84,22,4.0,0.0,0.2999999999999998
84,23,3.4,0.5163977794943223,1.0
84,24,2.0,0.0,2.0
84,25,1.0,0.0,1.0
84,26,4.4,0.5163977794943222,1.4000000000000004
84,27,4.0,0.0,0.0
84,28,4.0,0.0,0.0
84,29,3.0,0.0,0.0
84,30,3.8,0.4216370213557839,0.7999999999999998
85,1,2.0,0.0,3.0
85,2,4.0,0.0,1.0
85,3,1.8,0.42163702135578396,0.19999999999999996
85,4,1.0,0.0,0.8999999999999999
85,5,1.0,0.0,1.0
85,6,3.5,0.5270462766947299,1.5
85,7,4.0,0.0,1.0
85,8,1.8,0.42163702135578396,0.19999999999999996
85,9,3.0,0.0,1.0
85,10,1.0,0.0,0.10000000000000009
85,11,2.6,0.5163977794943223,1.4
85,12,4.0,0.0,1.0
85,13,2.0,0.0,0.0
85,14,3.0,0.0,0.0
85,15,1.0,0.0,1.0
85,16,4.0,0.0,1.0
85,17,5.0,0.0,0.0
85,18,3.1,0.31622776601683794,0.10000000000000009
85,19,3.0,0.0,1.0
85,20,2.9,0.31622776601683794,0.7999999999999998
85,21,5.0,0.0,0.0
85,22,4.0,0.0,0.2999999999999998
85,23,3.0,0.0,0.6000000000000001
85,24,0.0,0.0,0.0
85,25,1.0,0.0,1.0
85,26,3.2,0.4216370213557839,0.20000000000000018
85,27,4.0,0.0,0.0
85,28,3.0,0.0,1.0
85,29,3.0,0.0,0.0
85,30,3.0,0.0,0.0
86,1,3.0,0.0,2.0
86,2,4.0,0.0,1.0
86,3,0.1,0.31622776601683794,1.9
86,4,0.0,0.0,1.9
86,5,0.2,0.42163702135578396,1.8
86,6,2.0,0.0,3.0
86,7,3.2,0.4216370213557839,1.7999999999999998
86,8,1.0,0.0,1.0
86,9,1.0,0.0,1.0
86,10,0.0,0.0,1.1
86,11,2.0,0.0,2.0
86,12,5.0,0.0,0.0
86,13,0.0,0.0,2.0
86,14,2.0,0.0,1.0
86,15,0.0,0.0,0.0
86,16,4.0,0.0,1.0
86,17,4.0,0.0,1.0
86,18,2.1,0.31622776601683794,0.8999999999999999
86,19,2.0,0.0,2.0
86,20,0.4,0.5163977794943222,1.7000000000000002
86,21,5.0,0.0,0.0
86,22,4.0,0.0,0.2999999999999998
86,23,2.0,0.0,0.3999999999999999
86,24,0.0,0.0,0.0
86,25,0.0,0.0,0.0
86,26,3.2,0.6324555320336759,0.20000000000000018
86,27,4.0,0.0,0.0
86,28,2.7,0.48304589153964794,1.2999999999999998
86,29,2.0,0.0,1.0
86,30,2.0,0.0,1.0
87,1,5.0,0.0,0.0
87,2,5.0,0.0,0.0
87,3,5.0,0.0,3.0
87,4,4.0,0.0,2.1
87,5,4.0,0.0,2.0
87,6,5.0,0.0,0.0
87,7,5.0,0.0,0.0
87,8,5.0,0.0,3.0
87,9,3.0,0.0,1.0
87,10,2.0,0.0,0.8999999999999999
87,11,5.0,0.0,1.0
87,12,5.0,0.0,0.0
87,13,4.3,0.48304589153964794,2.3
87,14,4.0,0.0,1.0
87,15,4.0,0.0,4.0
87,16,5.0,0.0,0.0
87,17,5.0,0.0,0.0
87,18,4.0,0.0,1.0
87,19,4.0,0.0,0.0
87,20,4.0,0.0,1.9
87,21,5.0,0.0,0.0
87,22,5.0,0.0,0.7000000000000002
87,23,4.0,0.0,1.6
87,24,3.0,0.0,3.0
87,25,2.0,0.0,2.0
87,26,2.0,0.0,1.0
87,27,4.0,0.0,0.0
87,28,5.0,0.0,1.0
87,29,4.4,0.5163977794943222,1.4000000000000004
87,30,4.0,0.0,1.0
88,1,5.0,0.0,0.0
88,2,5.0,0.0,0.0
88,3,3.0,0.0,1.0
88,4,4.0,0.0,2.1
88,5,4.0,0.0,2.0
88,6,5.0,0.0,0.0
88,7,5.0,0.0,0.0
88,8,4.0,0.0,2.0
88,9,4.0,0.0,2.0
88,10,3.0,0.0,1.9
88,11,5.0,0.0,1.0
88,12,5.0,0.0,0.0
88,13,4.0,0.0,2.0
88,14,4.7,0.48304589153964794,1.7000000000000002
88,15,4.0,0.0,4.0
88,16,5.0,0.0,0.0
88,17,5.0,0.0,0.0
88,18,5.0,0.0,2.0
88,19,4.0,0.0,0.0
88,20,4.0,0.0,1.9
88,21,5.0,0.0,0.0
88,22,4.0,0.0,0.2999999999999998
88,23,4.0,0.0,1.6
88,24,3.0,0.0,3.0
88,25,1.1,0.31622776601683794,1.1
88,26,5.0,0.0,2.0
88,27,4.7,0.48304589153964794,0.7000000000000002
88,28,4.0,0.0,0.0
88,29,3.8,0.4216370213557839,0.7999999999999998
88,30,4.0,0.0,1.0
89,1,5.0,0.0,0.0
89,2,5.0,0.0,0.0
89,3,1.0,0.0,1.0
89,4,2.0,0.0,0.10000000000000009
89,5,2.9,0.31622776601683794,0.8999999999999999
89,6,5.0,0.0,0.0
89,7,5.0,0.0,0.0
89,8,2.8,0.4216370213557839,0.7999999999999998
89,9,2.0,0.0,0.0
89,10,2.0,0.0,0.8999999999999999
89,11,5.0,0.0,1.0
89,12,5.0,0.0,0.0
89,13,3.7,0.48304589153964794,1.7000000000000002
89,14,4.0,0.0,1.0
89,15,3.0,0.0,3.0
89,16,5.0,0.0,0.0
89,17,5.0,0.0,0.0
89,18,4.0,0.0,1.0
89,19,3.6,0.5163977794943223,0.3999999999999999
89,20,2.7,0.48304589153964794,0.6000000000000001
89,21,5.0,0.0,0.0
89,22,4.0,0.0,0.2999999999999998
89,23,3.0,0.0,0.6000000000000001
89,24,2.0,0.0,2.0
89,25,1.0,0.0,1.0
89,26,4.0,0.0,1.0
89,27,4.0,0.0,0.0
89,28,4.0,0.0,0.0
89,29,2.0,0.0,1.0
89,30,2.4,0.5163977794943223,0.6000000000000001
90,1,3.2,0.4216370213557839,1.7999999999999998
90,2,5.0,0.0,0.0
90,3,1.0,0.0,1.0
90,4,1.0,0.0,0.8999999999999999
90,5,1.0,0.0,1.0
90,6,4.0,0.0,1.0
90,7,4.0,0.0,1.0
90,8,1.5,0.5270462766947299,0.5
90,9,2.0,0.0,0.0
90,10,0.6,0.5163977794943222,0.5000000000000001
90,11,2.1,0.31622776601683794,1.9
90,12,4.8,0.4216370213557839,0.20000000000000018
90,13,1.0,0.0,1.0
90,14,3.0,0.0,0.0
90,15,0.2,0.42163702135578396,0.2
90,16,4.9,0.31622776601683794,0.09999999999999964
90,17,5.0,0.0,0.0
90,18,3.0,0.0,0.0
90,19,4.0,0.0,0.0
90,20,2.0,0.0,0.10000000000000009
90,21,5.0,0.0,0.0
90,22,4.0,0.0,0.2999999999999998
90,23,2.3,0.48304589153964794,0.10000000000000009
90,24,0.8,1.0327955589886444,0.8
90,25,0.2,0.42163702135578396,0.2
90,26,3.0,0.0,0.0
90,27,4.0,0.0,0.0
90,28,4.0,0.0,0.0
90,29,4.0,0.0,1.0
90,30,2.8,0.4216370213557839,0.20000000000000018
91,1,3.6,0.5163977794943223,1.4
91,2,5.0,0.0,0.0
91,3,2.0,0.0,0.0
91,4,2.0,0.0,0.10000000000000009
91,5,1.0,0.0,1.0
91,6,5.0,0.0,0.0
91,7,5.0,0.0,0.0
91,8,2.0,0.0,0.0
91,9,3.4,0.5163977794943223,1.4
91,10,1.8,0.4216370213557839,0.7
91,11,5.0,0.0,1.0
91,12,5.0,0.0,0.0
91,13,2.0,0.0,0.0
91,14,3.0,0.0,0.0
91,15,2.0,0.0,2.0
91,16,5.0,0.0,0.0
91,17,5.0,0.0,0.0
91,18,4.0,0.0,1.0
91,19,3.0,0.0,1.0
91,20,2.0,0.0,0.10000000000000009
91,21,5.0,0.0,0.0
91,22,5.0,0.0,0.7000000000000002
91,23,2.0,0.0,0.3999999999999999
91,24,2.0,0.0,2.0
91,25,1.0,0.0,1.0
91,26,3.3,0.48304589153964794,0.2999999999999998
91,27,4.0,0.0,0.0
91,28,3.0,0.0,1.0
91,29,2.0,0.0,1.0
91,30,2.0,0.0,1.0
92,1,4.0,0.0,1.0
92,2,5.0,0.0,0.0
92,3,3.0,0.0,1.0
92,4,2.0,0.0,0.10000000000000009
92,5,2.0,0.0,0.0
92,6,5.0,0.0,0.0
92,7,5.0,0.0,0.0
92,8,3.0,0.0,1.0
92,9,3.0,0.0,1.0
92,10,1.6,0.5163977794943223,0.5
92,11,4.0,0.0,0.0
92,12,5.0,0.0,0.0
92,13,2.0,0.0,0.0
92,14,3.3,0.48304589153964794,0.2999999999999998
92,15,3.0,0.0,3.0
92,16,5.0,0.0,0.0
92,17,5.0,0.0,0.0
92,18,4.0,0.0,1.0
92,19,4.0,0.0,0.0
92,20,2.0,0.0,0.10000000000000009
92,21,5.0,0.0,0.0
92,22,4.0,0.0,0.2999999999999998
92,23,2.0,0.0,0.3999999999999999
92,24,3.0,0.0,3.0
92,25,1.1,0.31622776601683794,1.1
92,26,3.5,0.5270462766947299,0.5
92,27,4.0,0.0,0.0
92,28,4.0,0.0,0.0
92,29,2.0,0.0,1.0
92,30,3.0,0.0,0.0
93,1,4.0,0.0,1.0
93,2,5.0,0.0,0.0
93,3,3.9,0.31622776601683794,1.9
93,4,3.0,0.0,1.1
93,5,3.0,0.0,1.0
93,6,5.0,0.0,0.0
93,7,5.0,0.0,0.0
93,8,3.0,0.0,1.0
93,9,3.0,0.0,1.0
93,10,2.0,0.0,0.8999999999999999
93,11,4.0,0.0,0.0
93,12,5.0,0.0,0.0
93,13,3.0,0.0,1.0
93,14,3.7,0.48304589153964794,0.7000000000000002
93,15,3.0,0.0,3.0
93,16,5.0,0.0,0.0
93,17,5.0,0.0,0.0
93,18,5.0,0.0,2.0
93,19,4.0,0.0,0.0
93,20,2.0,0.0,0.10000000000000009
93,21,5.0,0.0,0.0
93,22,5.0,0.0,0.7000000000000002
93,23,3.0,0.0,0.6000000000000001
93,24,3.0,0.0,3.0
93,25,1.0,0.0,1.0
93,26,4.0,0.0,1.0
93,27,4.0,0.0,0.0
93,28,4.0,0.0,0.0
93,29,3.0,0.0,0.0
93,30,4.0,0.0,1.0
94,1,2.9,0.31622776601683794,2.1
94,2,4.0,0.0,1.0
94,3,0.0,0.0,2.0
94,4,1.0,0.0,0.8999999999999999
94,5,0.6,0.5163977794943223,1.4
94,6,2.9,0.7378647873726218,2.1
94,7,3.0,0.0,2.0
94,8,0.0,0.0,2.0
94,9,1.8,0.4216370213557839,0.19999999999999996
94,10,0.0,0.0,1.1
94,11,1.0,0.0,3.0
94,12,2.0,0.0,3.0
94,13,0.0,0.0,2.0
94,14,2.1,0.31622776601683794,0.8999999999999999
94,15,0.0,0.0,0.0
94,16,4.0,0.0,1.0
94,17,5.0,0.0,0.0
94,18,3.7,0.48304589153964794,0.7000000000000002
94,19,3.0,0.0,1.0
94,20,2.0,0.0,0.10000000000000009
94,21,5.0,0.0,0.0
94,22,5.0,0.0,0.7000000000000002
94,23,2.0,0.0,0.3999999999999999
94,24,0.0,0.0,0.0
94,25,2.0,0.0,2.0
94,26,3.0,0.0,0.0
94,27,4.0,0.0,0.0
94,28,3.0,0.0,1.0
94,29,2.0,0.0,1.0
94,30,1.2,1.0327955589886444,1.8
95,1,4.0,0.0,1.0
95,2,5.0,0.0,0.0
95,3,2.0,0.0,0.0
95,4,2.0,0.0,0.10000000000000009
95,5,1.9,0.31622776601683794,0.10000000000000009
95,6,4.9,0.31622776601683794,0.09999999999999964
95,7,4.0,0.0,1.0
95,8,2.0,0.0,0.0
95,9,2.0,0.0,0.0
95,10,2.0,0.0,0.8999999999999999
95,11,4.0,0.0,0.0
95,12,5.0,0.0,0.0
95,13,2.0,0.0,0.0
95,14,2.5,0.5270462766947299,0.5
95,15,0.6,0.5163977794943223,0.6
95,16,5.0,0.0,0.0
95,17,5.0,0.0,0.0
95,18,4.0,0.0,1.0
95,19,3.0,0.0,1.0
95,20,2.0,0.0,0.10000000000000009
95,21,5.0,0.0,0.0
95,22,4.3,0.48304589153964794,0.0
95,23,3.0,0.0,0.6000000000000001
95,24,0.0,0.0,0.0
95,25,0.0,0.0,0.0
95,26,4.0,0.0,1.0
95,27,4.0,0.0,0.0
95,28,2.0,0.0,2.0
95,29,2.0,0.0,1.0
95,30,2.4,0.5163977794943223,0.6000000000000001
96,1,4.0,0.0,1.0
96,2,5.0,0.0,0.0
96,3,2.0,0.0,0.0
96,4,2.7,0.48304589153964794,0.8000000000000003
96,5,2.0,0.0,0.0
96,6,5.0,0.0,0.0
96,7,4.0,0.0,1.0
96,8,2.0,0.0,0.0
96,9,3.0,0.0,1.0
96,10,2.0,0.0,0.8999999999999999
96,11,3.0,0.0,1.0
96,12,5.0,0.0,0.0
96,13,2.8,0.4216370213557839,0.7999999999999998
96,14,4.0,0.0,1.0
96,15,2.0,0.0,2.0
96,16,4.7,0.48304589153964794,0.2999999999999998
96,17,5.0,0.0,0.0
96,18,3.2,0.4216370213557839,0.20000000000000018
96,19,4.0,0.0,0.0
96,20,2.0,0.0,0.10000000000000009
96,21,5.0,0.0,0.0
96,22,5.0,0.0,0.7000000000000002
96,23,2.3,0.48304589153964794,0.10000000000000009
96,24,0.4,0.5163977794943222,0.4
96,25,1.0,0.0,1.0
96,26,3.0,0.0,0.0
96,27,4.0,0.0,0.0
96,28,4.0,0.0,0.0
96,29,4.0,0.0,1.0
96,30,2.2,0.4216370213557839,0.7999999999999998
97,1,4.0,0.0,1.0
97,2,5.0,0.0,0.0
97,3,3.0,0.0,1.0
97,4,3.0,0.0,1.1
97,5,4.0,0.0,2.0
97,6,5.0,0.0,0.0
97,7,5.0,0.0,0.0
97,8,4.0,0.0,2.0
97,9,2.4,0.5163977794943223,0.3999999999999999
97,10,2.0,0.0,0.8999999999999999
97,11,5.0,0.0,1.0
97,12,5.0,0.0,0.0
97,13,4.0,0.0,2.0
97,14,4.0,0.0,1.0
97,15,3.0,0.0,3.0
97,16,5.0,0.0,0.0
97,17,5.0,0.0,0.0
97,18,3.0,0.0,0.0
97,19,4.0,0.0,0.0
97,20,2.0,0.0,0.10000000000000009
97,21,5.0,0.0,0.0
97,22,4.0,0.0,0.2999999999999998
97,23,3.0,0.0,0.6000000000000001
97,24,1.8,0.4216370213557839,1.8
97,25,2.0,0.0,2.0
97,26,2.2,0.4216370213557839,0.7999999999999998
97,27,4.0,0.0,0.0
97,28,4.0,0.0,0.0
97,29,4.0,0.0,1.0
97,30,2.8,0.4216370213557839,0.20000000000000018
98,1,5.0,0.0,0.0
98,2,5.0,0.0,0.0
98,3,1.0,0.0,1.0
98,4,1.3,0.4830458915396479,0.5999999999999999
98,5,2.0,0.0,0.0
98,6,5.0,0.0,0.0
98,7,4.0,0.0,1.0
98,8,2.0,0.0,0.0
98,9,1.8,0.42163702135578396,0.19999999999999996
98,10,1.0,0.0,0.10000000000000009
98,11,4.7,0.48304589153964794,0.7000000000000002
98,12,4.5,0.5270462766947299,0.5
98,13,1.0,0.0,1.0
98,14,3.0,0.0,0.0
98,15,2.0,0.0,2.0
98,16,5.0,0.0,0.0
98,17,5.0,0.0,0.0
98,18,4.0,0.0,1.0
98,19,4.0,0.0,0.0
98,20,2.0,0.0,0.10000000000000009
98,21,5.0,0.0,0.0
98,22,4.0,0.0,0.2999999999999998
98,23,3.0,0.0,0.6000000000000001
98,24,0.6,0.6992058987801011,0.6
98,25,1.0,0.0,1.0
98,26,4.0,0.0,1.0
98,27,4.0,0.0,0.0
98,28,4.0,0.0,0.0
98,29,4.0,0.0,1.0
98,30,2.3,0.48304589153964794,0.7000000000000002
99,1,5.0,0.0,0.0
99,2,5.0,0.0,0.0
99,3,3.0,0.0,1.0
99,4,3.0,0.0,1.1
99,5,3.0,0.0,1.0
99,6,5.0,0.0,0.0
99,7,5.0,0.0,0.0
99,8,4.0,0.0,2.0
99,9,3.3,0.48304589153964794,1.2999999999999998
99,10,2.0,0.0,0.8999999999999999
99,11,5.0,0.0,1.0
99,12,5.0,0.0,0.0
99,13,3.0,0.0,1.0
99,14,4.0,0.0,1.0
99,15,2.1,0.31622776601683794,2.1
99,16,5.0,0.0,0.0
99,17,5.0,0.0,0.0
99,18,5.0,0.0,2.0
99,19,4.0,0.0,0.0
99,20,3.0,0.0,0.8999999999999999
99,21,5.0,0.0,0.0
99,22,4.5,0.5270462766947299,0.20000000000000018
99,23,3.0,0.0,0.6000000000000001
99,24,3.0,0.0,3.0
99,25,2.0,0.0,2.0
99,26,3.5,0.5270462766947299,0.5
99,27,4.0,0.0,0.0
99,28,4.0,0.0,0.0
99,29,4.0,0.0,1.0
99,30,3.0,0.0,0.0
